"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"US000","5","523940","18","0","2024","A","",88068,506492,146285106395,9704080640,169826404,5554,288820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3188,3.8,10765,2.2,12399743317,9.3,648102808,7.2,18834988,12.5,360,6.9,18741,6.9
"US000","5","52399","17","0","2024","A","",10842,58809,10652266191,1126861618,19972074,3483,181134,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",847,8.5,2970,5.3,1180348849,12.5,18959779,1.7,1104974,5.9,221,6.8,11505,6.8
"US000","5","523991","18","0","2024","A","",2982,21735,2910831840,404830788,6253522,2575,133925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-0.8,745,3.5,115499950,4.1,-39905707,-9.0,-778861,-11.1,14,0.5,748,0.6
"US000","5","523999","18","0","2024","A","",7861,37074,7741434351,722030830,13718552,4016,208810,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",873,12.5,2225,6.4,1064848899,15.9,58865486,8.9,1883835,15.9,332,9.0,17226,9.0
"US000","5","524","15","0","2024","A","",225456,2593435,285211812183,44996807746,626622813,2115,109975,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3692,1.7,37160,1.5,17273084531,6.4,1954612397,4.5,33583572,5.7,99,4.9,5159,4.9
"US000","5","5241","16","0","2024","A","",35415,1214861,142857416184,21056650412,288952985,2261,117592,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",342,1.0,8764,0.7,7479789917,5.5,823602842,4.1,17112182,6.3,102,4.7,5348,4.8
"US000","5","52411","17","0","2024","A","",13818,663478,76077956872,11752366952,156209201,2205,114665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",856,6.6,13845,2.1,3876311567,5.4,514264786,4.6,2551382,1.7,68,3.2,3523,3.2
"US000","5","524113","18","0","2024","A","",5232,211158,28092142188,4254323484,52936311,2558,133039,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,0.7,-11090,-5.0,282588909,1.0,8479168,0.2,1272441,2.5,152,6.3,7910,6.3
"US000","5","524114","18","0","2024","A","",8585,452321,47985814684,7498043468,103272890,2040,106088,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",821,10.6,24936,5.8,3593722658,8.1,505785618,7.2,1278941,1.3,43,2.2,2219,2.1
"US000","5","52412","17","0","2024","A","",20406,520487,61478554085,8712430748,124558175,2271,118117,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-547,-2.6,-4945,-0.9,3293364828,5.7,339123169,4.1,14574986,13.3,141,6.6,7379,6.7
"US000","5","524126","18","0","2024","A","",12504,446369,53335926347,7329447725,94801866,2298,119488,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-549,-4.2,-3465,-0.8,2983530934,5.9,259042098,3.7,5948798,6.7,145,6.7,7552,6.7
"US000","5","524127","18","0","2024","A","",5738,54491,6219504541,1016540628,22976179,2195,114138,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-152,-2.6,-2500,-4.4,124925645,2.0,25732825,2.6,7620124,49.6,138,6.7,7198,6.7
"US000","5","524128","18","0","2024","A","",2164,19627,1923123197,366442395,6780130,1884,97982,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",153,7.6,1019,5.5,184908249,10.6,54348246,17.4,1006064,17.4,88,4.9,4567,4.9
"US000","5","52413","17","0","2024","A","",1192,30896,5300905227,591852712,8185609,3299,171573,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.9,-137,-0.4,310113522,6.2,-29785113,-4.8,-14186,-0.2,206,6.7,10749,6.7
"US000","5","524130","18","0","2024","A","",1192,30896,5300905227,591852712,8185609,3299,171573,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.9,-137,-0.4,310113522,6.2,-29785113,-4.8,-14186,-0.2,206,6.7,10749,6.7
"US000","5","5242","16","0","2024","A","",190041,1378574,142354395999,23940157334,337669828,1986,103262,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3350,1.8,28397,2.1,9793294614,7.4,1131009555,5.0,16471390,5.1,98,5.2,5081,5.2
"US000","5","52421","17","0","2024","A","",160547,995254,103879237202,17178409701,231043939,2007,104375,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2164,1.4,24503,2.5,7854437522,8.2,926944564,5.7,15182175,7.0,105,5.5,5457,5.5
"US000","5","524210","18","0","2024","A","",160547,995254,103879237202,17178409701,231043939,2007,104375,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2164,1.4,24503,2.5,7854437522,8.2,926944564,5.7,15182175,7.0,105,5.5,5457,5.5
"US000","5","52429","17","0","2024","A","",29494,383320,38475158797,6761747633,106625889,1930,100373,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1186,4.2,3893,1.0,1938857092,5.3,204064991,3.1,1289215,1.2,78,4.2,4080,4.2
"US000","5","524291","18","0","2024","A","",8525,61871,6158275907,1148255000,20492042,1914,99534,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",254,3.1,-1398,-2.2,-38158469,-0.6,18583908,1.6,-1917130,-8.6,31,1.6,1596,1.6
"US000","5","524292","18","0","2024","A","",9685,220662,20891843818,3849726491,58326422,1821,94678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",329,3.5,4338,2.0,1208086509,6.1,103503204,2.8,1079563,1.9,71,4.1,3686,4.1
"US000","5","524298","18","0","2024","A","",11284,100788,11425039072,1763766142,27807425,2180,113358,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",603,5.6,955,1.0,768929052,7.2,81977879,4.9,2126782,8.3,127,6.2,6619,6.2
"US000","5","525","15","0","2024","A","",10116,31525,6030127608,916392732,20490633,3679,191283,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",494,5.1,1613,5.4,636781256,11.8,62399437,7.3,1633361,8.7,212,6.1,10975,6.1
"US000","5","5251","16","0","2024","A","",2048,12569,1371045743,245347307,4999359,2098,109079,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",157,8.3,1007,8.7,152607661,12.5,33206130,15.7,1202788,31.7,71,3.5,3694,3.5
"US000","5","52511","17","0","2024","A","",919,4997,580022322,75268314,1766214,2232,116076,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,7.1,284,6.0,59687021,11.5,5243483,7.5,169542,10.6,109,5.1,5670,5.1
"US000","5","525110","18","0","2024","A","",919,4997,580022322,75268314,1766214,2232,116076,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,7.1,284,6.0,59687021,11.5,5243483,7.5,169542,10.6,109,5.1,5670,5.1
"US000","5","52512","17","0","2024","A","",739,5174,473098161,113511203,2601362,1758,91439,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,6.8,477,10.2,35513365,8.1,18878960,19.9,797505,44.2,-34,-1.9,-1732,-1.9
"US000","5","525120","18","0","2024","A","",739,5174,473098161,113511203,2601362,1758,91439,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,6.8,477,10.2,35513365,8.1,18878960,19.9,797505,44.2,-34,-1.9,-1732,-1.9
"US000","5","52519","17","0","2024","A","",390,2398,317925260,56567790,631783,2549,132552,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,14.0,246,11.4,57407275,22.0,9083687,19.1,235741,59.5,221,9.5,11508,9.5
"US000","5","525190","18","0","2024","A","",390,2398,317925260,56567790,631783,2549,132552,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,14.0,246,11.4,57407275,22.0,9083687,19.1,235741,59.5,221,9.5,11508,9.5
"US000","5","5259","16","0","2024","A","",8068,18955,4659081865,671045425,15491274,4727,245793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",337,4.4,605,3.3,484173595,11.6,29193307,4.5,430573,2.9,352,8.0,18280,8.0
"US000","5","52591","17","0","2024","A","",1402,3888,1176918903,130456660,3411882,5822,302744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",151,12.1,342,9.6,192312797,19.5,15627338,13.6,423530,14.2,483,9.0,25097,9.0
"US000","5","525910","18","0","2024","A","",1402,3888,1176918903,130456660,3411882,5822,302744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",151,12.1,342,9.6,192312797,19.5,15627338,13.6,423530,14.2,483,9.0,25097,9.0
"US000","5","52592","17","0","2024","A","",3236,3506,791941919,321977301,7259110,4344,225866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,2.7,-325,-8.5,66234774,9.1,-7278866,-2.2,-795000,-9.9,701,19.2,36432,19.2
"US000","5","525920","18","0","2024","A","",3236,3506,791941919,321977301,7259110,4344,225866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,2.7,-325,-8.5,66234774,9.1,-7278866,-2.2,-795000,-9.9,701,19.2,36432,19.2
"US000","5","52599","17","0","2024","A","",3430,11562,2690221043,218611464,4820282,4475,232686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",102,3.1,589,5.4,225626024,9.2,20844835,10.5,802043,20.0,156,3.6,8081,3.6
"US000","5","525990","18","0","2024","A","",3430,11562,2690221043,218611464,4820282,4475,232686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",102,3.1,589,5.4,225626024,9.2,20844835,10.5,802043,20.0,156,3.6,8081,3.6
"US000","5","53","14","0","2024","A","",492275,2406045,185349376279,40702062111,700110492,1481,77035,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4275,0.9,16199,0.7,7220643710,4.1,1093764880,2.8,18301503,2.7,48,3.3,2499,3.4
"US000","5","531","15","0","2024","A","",429705,1811086,141565900036,30650412036,531558591,1503,78166,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3489,0.8,12811,0.7,5924119277,4.4,869995827,2.9,22262817,4.4,52,3.6,2737,3.6
"US000","5","5311","16","0","2024","A","",122749,634023,46690912605,10121346467,179062991,1416,73642,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1139,0.9,7814,1.2,2306254039,5.2,267148722,2.7,2512828,1.4,53,3.9,2764,3.9
"US000","5","53111","17","0","2024","A","",66252,371693,23795001872,6024434600,106509516,1231,64018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",228,0.3,4181,1.1,1263735315,5.6,167211281,2.9,2065217,2.0,52,4.4,2710,4.4
"US000","5","531110","18","0","2024","A","",66252,371693,23795001872,6024434600,106509516,1231,64018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",228,0.3,4181,1.1,1263735315,5.6,167211281,2.9,2065217,2.0,52,4.4,2710,4.4
"US000","5","53112","17","0","2024","A","",27222,159335,16753099110,2492421949,45006195,2022,105144,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",158,0.6,2269,1.4,753799416,4.7,57752990,2.4,314989,0.7,63,3.2,3281,3.2
"US000","5","531120","18","0","2024","A","",27222,159335,16753099110,2492421949,45006195,2022,105144,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",158,0.6,2269,1.4,753799416,4.7,57752990,2.4,314989,0.7,63,3.2,3281,3.2
"US000","5","53113","17","0","2024","A","",18747,60422,3272192371,938160892,15716788,1041,54156,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",643,3.6,1314,2.2,159947541,5.1,28343245,3.1,211450,1.4,28,2.8,1502,2.9
"US000","5","531130","18","0","2024","A","",18747,60422,3272192371,938160892,15716788,1041,54156,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",643,3.6,1314,2.2,159947541,5.1,28343245,3.1,211450,1.4,28,2.8,1502,2.9
"US000","5","53119","17","0","2024","A","",10528,42573,2870619252,666329026,11830492,1297,67428,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",109,1.0,49,0.1,128771767,4.7,13841206,2.1,-78828,-0.7,57,4.6,2950,4.6
"US000","5","531190","18","0","2024","A","",10528,42573,2870619252,666329026,11830492,1297,67428,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",109,1.0,49,0.1,128771767,4.7,13841206,2.1,-78828,-0.7,57,4.6,2950,4.6
"US000","5","5312","16","0","2024","A","",161270,347691,30836359913,6086078361,100399471,1706,88689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1415,-0.9,-8035,-2.3,583173570,1.9,5362862,0.1,5771606,6.1,70,4.3,3643,4.3
"US000","5","53121","17","0","2024","A","",161270,347691,30836359913,6086078361,100399471,1706,88689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1415,-0.9,-8035,-2.3,583173570,1.9,5362862,0.1,5771606,6.1,70,4.3,3643,4.3
"US000","5","531210","18","0","2024","A","",161270,347691,30836359913,6086078361,100399471,1706,88689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1415,-0.9,-8035,-2.3,583173570,1.9,5362862,0.1,5771606,6.1,70,4.3,3643,4.3
"US000","5","5313","16","0","2024","A","",145687,829373,64038627518,14442987208,252096129,1485,77213,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3765,2.7,13034,1.6,3034691668,5.0,597484243,4.3,13978383,5.9,48,3.3,2484,3.3
"US000","5","53131","17","0","2024","A","",100595,709765,51322818582,12390562926,213322896,1391,72310,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2764,2.8,12169,1.7,2363841761,4.8,571360359,4.8,9577432,4.7,41,3.0,2128,3.0
"US000","5","531311","18","0","2024","A","",77238,537935,34365374464,9382088913,164027847,1229,63884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2329,3.1,11727,2.2,1949767466,6.0,465830360,5.2,8190125,5.3,44,3.7,2282,3.7
"US000","5","531312","18","0","2024","A","",23356,171830,16957444118,3008474013,49295049,1898,98687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",434,1.9,441,0.3,414074295,2.5,105529999,3.6,1387307,2.9,42,2.3,2161,2.2
"US000","5","53132","17","0","2024","A","",13100,28146,2117000179,478187338,7261836,1446,75214,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-743,-5.4,-2055,-6.8,-31427561,-1.5,-34683780,-6.8,547846,8.2,78,5.7,4076,5.7
"US000","5","531320","18","0","2024","A","",13100,28146,2117000179,478187338,7261836,1446,75214,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-743,-5.4,-2055,-6.8,-31427561,-1.5,-34683780,-6.8,547846,8.2,78,5.7,4076,5.7
"US000","5","53139","17","0","2024","A","",31992,91461,10598808757,1574236944,31511397,2229,115884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1744,5.8,2918,3.3,702277468,7.1,60807664,4.0,3853105,13.9,80,3.7,4113,3.7
"US000","5","531390","18","0","2024","A","",31992,91461,10598808757,1574236944,31511397,2229,115884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1744,5.8,2918,3.3,702277468,7.1,60807664,4.0,3853105,13.9,80,3.7,4113,3.7
"US000","5","532","15","0","2024","A","",58805,572734,40527751469,9633656878,161011513,1361,70762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",786,1.4,3816,0.7,1107763193,2.8,224460671,2.4,-3948837,-2.4,29,2.2,1473,2.1
"US000","5","5321","16","0","2024","A","",18377,214274,13074835430,3470411055,47411621,1173,61019,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",312,1.7,-1078,-0.5,-61111916,-0.5,64891297,1.9,-1005026,-2.1,0,0.0,21,0.0
"US000","5","53211","17","0","2024","A","",10787,120144,6931820312,1947173179,26186813,1110,57696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",297,2.8,-26,0.0,-75516495,-1.1,63944774,3.4,-532521,-2.0,-11,-1.0,-616,-1.1
"US000","5","532111","18","0","2024","A","",9926,108334,5710517666,1733954371,23263253,1014,52712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",286,3.0,-131,-0.1,-118270449,-2.0,61802175,3.7,-429631,-1.8,-19,-1.8,-1027,-1.9
"US000","5","532112","18","0","2024","A","",861,11810,1221302646,213218808,2923560,1989,103409,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.3,105,0.9,42753954,3.6,2142599,1.0,-102890,-3.4,53,2.7,2721,2.7
"US000","5","53212","17","0","2024","A","",7590,94130,6143015118,1523237876,21224808,1255,65261,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.2,-1052,-1.1,14404579,0.2,946523,0.1,-472505,-2.2,17,1.4,873,1.4
"US000","5","532120","18","0","2024","A","",7590,94130,6143015118,1523237876,21224808,1255,65261,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.2,-1052,-1.1,14404579,0.2,946523,0.1,-472505,-2.2,17,1.4,873,1.4
"US000","5","5322","16","0","2024","A","",17904,130950,7240100782,2169801582,42073440,1063,55289,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-109,-0.6,-586,-0.4,164144735,2.3,18687878,0.9,-457651,-1.1,28,2.7,1494,2.8
"US000","5","53221","17","0","2024","A","",1461,9156,573044345,136224669,2437014,1204,62588,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-0.8,47,0.5,26791838,4.9,2682050,2.0,297496,13.9,51,4.4,2620,4.4
"US000","5","532210","18","0","2024","A","",1461,9156,573044345,136224669,2437014,1204,62588,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-0.8,47,0.5,26791838,4.9,2682050,2.0,297496,13.9,51,4.4,2620,4.4
"US000","5","53228","17","0","2024","A","",16443,121794,6667056437,2033576913,39636426,1053,54741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-97,-0.6,-633,-0.5,137352897,2.1,16005828,0.8,-755147,-1.9,27,2.6,1405,2.6
"US000","5","532281","18","0","2024","A","",726,5204,252177348,79223474,2330866,932,48463,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-42,-5.5,-65,-1.2,371818,0.1,-2015323,-2.5,23892,1.0,13,1.4,671,1.4
"US000","5","532282","18","0","2024","A","",480,2695,469472969,67698707,853431,3350,174191,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-67,-12.2,-550,-16.9,-6905591,-1.4,-14078,0.0,-127698,-13.0,527,18.7,27398,18.7
"US000","5","532283","18","0","2024","A","",2725,32843,1934991358,561009269,7538012,1133,58916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.4,-431,-1.3,17843427,0.9,-4344307,-0.8,-758835,-9.1,25,2.3,1300,2.3
"US000","5","532284","18","0","2024","A","",3342,19434,780454798,311930963,6780974,772,40159,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,0.5,200,1.0,8461107,1.1,1158158,0.4,-11925,-0.2,0,0.0,22,0.1
"US000","5","532289","18","0","2024","A","",9170,61618,3229959964,1013714500,22133143,1008,52419,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-0.2,214,0.3,117582136,3.8,21221378,2.1,119419,0.5,33,3.4,1732,3.4
"US000","5","5323","16","0","2024","A","",3511,30356,2031042709,522719729,9071327,1287,66907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-208,-5.6,-1814,-5.6,-73371352,-3.5,-22969840,-4.2,-307133,-3.3,29,2.3,1492,2.3
"US000","5","53231","17","0","2024","A","",3511,30356,2031042709,522719729,9071327,1287,66907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-208,-5.6,-1814,-5.6,-73371352,-3.5,-22969840,-4.2,-307133,-3.3,29,2.3,1492,2.3
"US000","5","532310","18","0","2024","A","",3511,30356,2031042709,522719729,9071327,1287,66907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-208,-5.6,-1814,-5.6,-73371352,-3.5,-22969840,-4.2,-307133,-3.3,29,2.3,1492,2.3
"US000","5","5324","16","0","2024","A","",19014,197154,18181772548,3470724512,62455125,1773,92221,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",792,4.3,7294,3.8,1078101726,6.3,163851336,5.0,-2179027,-3.4,41,2.4,2135,2.4
"US000","5","53241","17","0","2024","A","",8399,103360,10243404120,1820453468,28143588,1906,99104,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",453,5.7,4224,4.3,570153312,5.9,85052457,4.9,-2387564,-7.8,30,1.6,1529,1.6
"US000","5","532411","18","0","2024","A","",839,5162,741570187,81779339,1480738,2763,143659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-2.4,-261,-4.8,-59284129,-7.4,-2771847,-3.3,-25648,-1.7,-77,-2.7,-4025,-2.7
"US000","5","532412","18","0","2024","A","",7560,98198,9501833933,1738674129,26662850,1861,96762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",474,6.7,4484,4.8,629437441,7.1,87824304,5.3,-2361916,-8.1,40,2.2,2086,2.2
"US000","5","53242","17","0","2024","A","",1172,10811,1080918386,176727741,3269636,1923,99984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,2.4,-65,-0.6,19265502,1.8,189444,0.1,-31827,-1.0,46,2.5,2365,2.4
"US000","5","532420","18","0","2024","A","",1172,10811,1080918386,176727741,3269636,1923,99984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,2.4,-65,-0.6,19265502,1.8,189444,0.1,-31827,-1.0,46,2.5,2365,2.4
"US000","5","53249","17","0","2024","A","",9443,82983,6857450042,1473543303,31041901,1589,82637,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",311,3.4,3135,3.9,488682912,7.7,78609435,5.6,240364,0.8,55,3.6,2876,3.6
"US000","5","532490","18","0","2024","A","",9443,82983,6857450042,1473543303,31041901,1589,82637,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",311,3.4,3135,3.9,488682912,7.7,78609435,5.6,240364,0.8,55,3.6,2876,3.6
"US000","5","533","15","0","2024","A","",3764,22225,3255724774,417993197,7540388,2817,146492,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,-428,-1.9,188761240,6.2,-691618,-0.2,-12477,-0.2,213,8.2,11103,8.2
"US000","5","5331","16","0","2024","A","",3764,22225,3255724774,417993197,7540388,2817,146492,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,-428,-1.9,188761240,6.2,-691618,-0.2,-12477,-0.2,213,8.2,11103,8.2
"US000","5","53311","17","0","2024","A","",3764,22225,3255724774,417993197,7540388,2817,146492,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,-428,-1.9,188761240,6.2,-691618,-0.2,-12477,-0.2,213,8.2,11103,8.2
"US000","5","533110","18","0","2024","A","",3764,22225,3255724774,417993197,7540388,2817,146492,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,-428,-1.9,188761240,6.2,-691618,-0.2,-12477,-0.2,213,8.2,11103,8.2
"US000","5","54","14","0","2024","A","",1728193,10781508,1380918828204,192436769521,3306270401,2463,128082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57101,3.4,44841,0.4,79057380904,6.1,4994173718,2.7,204954234,6.6,131,5.6,6828,5.6
"US000","5","541","15","0","2024","A","",1728193,10781508,1380918828204,192436769521,3306270401,2463,128082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57101,3.4,44841,0.4,79057380904,6.1,4994173718,2.7,204954234,6.6,131,5.6,6828,5.6
"US000","5","5411","16","0","2024","A","",209572,1196618,158392472386,20047357572,299198532,2546,132367,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2164,1.0,15255,1.3,11144971702,7.6,713340841,3.7,20698944,7.4,149,6.2,7725,6.2
"US000","5","54111","17","0","2024","A","",188520,1098918,150269970536,18423280366,266513991,2630,136744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1228,0.7,15536,1.4,10692613411,7.7,706898319,4.0,14881970,5.9,152,6.1,7909,6.1
"US000","5","541110","18","0","2024","A","",188520,1098918,150269970536,18423280366,266513991,2630,136744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1228,0.7,15536,1.4,10692613411,7.7,706898319,4.0,14881970,5.9,152,6.1,7909,6.1
"US000","5","54119","17","0","2024","A","",21052,97700,8122501850,1624077206,32684541,1599,83137,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",936,4.7,-282,-0.3,452358291,5.9,6442522,0.4,5816974,21.7,94,6.2,4856,6.2
"US000","5","541191","18","0","2024","A","",10116,56210,4182567257,955790119,20117444,1431,74410,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-95,-0.9,-2652,-4.5,7688262,0.2,-39689620,-4.0,4602643,29.7,67,4.9,3483,4.9
"US000","5","541199","18","0","2024","A","",10936,41490,3939934593,668287087,12567097,1826,94960,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1031,10.4,2370,6.1,444670029,12.7,46132142,7.4,1214331,10.7,108,6.3,5612,6.3
"US000","5","5412","16","0","2024","A","",185349,1156796,113729275380,20224981520,355915515,1891,98314,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5352,3.0,3268,0.3,4640261762,4.3,503505171,2.6,21053125,6.3,72,4.0,3744,4.0
"US000","5","54121","17","0","2024","A","",185349,1156796,113729275380,20224981520,355915515,1891,98314,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5352,3.0,3268,0.3,4640261762,4.3,503505171,2.6,21053125,6.3,72,4.0,3744,4.0
"US000","5","541211","18","0","2024","A","",63177,539890,63456496628,9731111489,131568702,2260,117536,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",831,1.3,-8275,-1.5,1449749591,2.3,103538964,1.1,9152698,7.5,85,3.9,4419,3.9
"US000","5","541213","18","0","2024","A","",37615,99216,5443266300,1614248577,56316812,1055,54863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",688,1.9,2024,2.1,425141018,8.5,61905462,4.0,3637505,6.9,62,6.2,3232,6.3
"US000","5","541214","18","0","2024","A","",13149,230301,22102632622,4097502017,93355902,1846,95973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",500,4.0,6006,2.7,1087065657,5.2,138403939,3.5,5081960,5.8,44,2.4,2277,2.4
"US000","5","541219","18","0","2024","A","",71408,287389,22726879830,4782119437,74674099,1521,79081,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3333,4.9,3512,1.2,1678305496,8.0,199656806,4.4,3180962,4.4,95,6.7,4934,6.7
"US000","5","5413","16","0","2024","A","",172003,1691423,194042117825,30975291825,505530143,2206,114721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5028,3.0,36832,2.2,13021515249,7.2,1504938960,5.1,8972217,1.8,102,4.8,5316,4.9
